,GCM1,,,GCM2,,,GCM3,,
Name/ID,Smile0/Smile1,Smile0/Smile2,Smile0/Smile3,Smile0/Smile1,Smile0/Smile2,Smile0/Smile3,Smile0/Smile1,Smile0/Smile2,Smile0/Smile3
Alex,0.405894741,0.571583276,0.978494314,0.00219207,-0.00292558,-0.005214074,0.03559641,0.062023657,0.107615149
Gen,1.564820616,0.18032915,1.967878715,0.004554169,-0.003928383,0.010491951,0.080291738,0.013652641,0.211446872
Robby,0.350712933,0.285020116,1.31815331,-0.000994987,0.003502942,0.021942852,0.009637985,0.022285389,0.170127688
Robby2,0.554822928,1.313169772,1.021956149,0.004267185,0.013373425,0.014917112,0.022567798,0.13143905,0.117771379
Keith,0.393238944,0.78182976,0.709942137,-0.003485663,-0.002547191,0.000387158,0.008567954,0.036079545,0.036977916
Keith2,0.447591019,0.404490902,0.326468857,-0.006242022,-0.003310368,-0.007259179,0.013446201,0.020987365,0.021263484
Bhargavi,nan,0.371450907,0.813470685,0.001927125,-0.002906395,0.007406423,nan,0.014363726,0.060198665
Bhargavi,1.064681948,0.260376147,0.727065311,0.003576612,-0.002360287,0.006048869,0.024246043,0.00636727,0.052986948
Reza,0.381283112,0.255076274,0.337387396,-0.006054604,-0.001156743,0.000903053,0.021885847,0.016124165,0.034116988
Reza,0.23639906,0.242250141,1.092858056,-0.002887512,0.001213539,0.001749298,0.011992235,0.016768794,0.120555024
Janice,2.789474304,0.398746224,0.238211731,0.000413583,-0.000907095,-0.002215584,0.105709792,0.02173072,0.021388987
MsBond,0.333795703,0.316298971,0.437967557,-0.008547464,-0.008840449,-0.0082359,0.027855427,0.043239379,0.058281423
Valeria,0.71068512,0.340348284,0.669822782,0.013549471,-0.009652942,0.010371975,0.039221661,0.029089209,0.063757359
Karla,0.556188941,0.771905117,0.914610581,-0.005731426,-0.006337959,0.0029753,0.05016052,0.048922926,0.092083316
Kelsey,0.223548302,0.361678585,0.955062814,0.005461743,0.009756189,0.020041493,0.025301403,0.0447202,0.138218159
Lauren,0.985529835,0.598685395,0.582655505,0.006634779,0.005564191,0.008090918,0.072186908,0.054459038,0.058527709
Lauren,0.760630976,0.403635128,0.803608797,0.007000107,0.005162575,0.007936199,0.051634739,0.0375803,0.085048618
Ben,0.559055433,0.429495864,0.453334598,-0.001357633,-0.003545818,0.001207519,0.029682519,0.028439156,0.031890284
Jessica,0.443601412,0.407174197,0.485642523,-0.017605987,-0.023458186,-0.038558705,0.035941884,0.054124731,0.081203666
